KP_beg,KP_end,symbol,type_id,value,text_shrt,text_long,set_id,desc,colour,range,category_id,date_created,notes,name,column_id_rec,column_id_con,x1,x2,y1,y2
1032738.31,1032823.19,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032823.19,1032830.1,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032830.1,1032851.84,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032851.84,1032860.32,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032860.32,1032918.72,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032918.72,1032925.4,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032925.4,1032930.63,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032930.63,1033212.69,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1033212.69,1033217.93,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1033217.93,1033233.82,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1033233.82,1033251.8,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1033251.8,1033500,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1033500,1033627.04,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1033627.04,1033632.28,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1033632.28,1033999.81,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1033999.81,1034017.81,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1034017.81,1034126.73,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1034126.73,1034144.73,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1034144.73,1034686,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1034686,1034704,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1034704,1034731.58,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1034731.58,1034749.58,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1034749.58,1034773.58,PT,FBE,25,25.0mm FBE,25.0mm Fusion-Bonded Epoxy TYPE 19,17,,"[62, 101, 91]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1034773.58,1034806,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1034806,1034981,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1034981,1034999,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1034999,1035030,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1035030,1035096,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1035096,1035127.76,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1035127.76,1035149.76,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1035149.76,1035572.02,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1035572.02,1035590.02,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1035590.02,1035669,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1035669,1035676,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1035676,1035683,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1035683,1035764,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1035764,1035766,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1035766,1035769,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1035769,1035945,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1035945,1035963,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1035963,1035993,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1035993,1036011,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1036011,1036163,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1036163,1036181,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1036181,1036288,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1036291,1036300,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1036300,1036314.18,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1036314.18,1036332.18,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1036332.18,1036344.16,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1036344.16,1036348.84,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1036348.84,1036384.96,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1036384.96,1036405,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1036405,1036411,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1036411,1036934.43,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1036934.43,1036952.43,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1036952.43,1037266,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037266,1037300.25,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037300.25,1037308,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037308,1037314.93,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037314.93,1037473,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037473,1037479,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037479,1037484.36,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037484.36,1037592.29,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037592.29,1037597.19,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037597.19,1037656.01,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037656.01,1037660.8,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037660.8,1037676,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037676,1037721,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037721,1037726,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037726,1037775,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037775,1037780,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037780,1037839,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037839,1037844,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037844,1037862,PT,ARO,21.5,21.5mm ARO,21.5mm Abrasion-Resistant Overcoat TYPE 15,17,,"[122, 75, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037862,1037990,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037990,1037997,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1037997,1038086,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1038091,1038555.59,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1038555.59,1038597.59,PT,ARO,21.5,21.5mm ARO,21.5mm Abrasion-Resistant Overcoat TYPE 15,17,,"[122, 75, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1038597.59,1038688.87,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1038688.87,1038694.1,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1038694.1,1039105.57,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1039105.57,1039110.24,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1039110.24,1039124.91,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1039124.91,1039129.59,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1039129.59,1039165.86,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1039165.86,1039170.87,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1039170.87,1039300,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1039300,1039346.59,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1039346.59,1039364.96,PT,ARO,21.5,21.5mm ARO,21.5mm Abrasion-Resistant Overcoat TYPE 15,17,,"[122, 75, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1039364.96,1039370.46,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1039370.46,1039385.32,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1039385.32,1039390.1,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1039390.1,1039768.58,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1039768.58,1039828.72,PT,ARO,21.5,21.5mm ARO,21.5mm Abrasion-Resistant Overcoat TYPE 15,17,,"[122, 75, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1039828.72,1039843.97,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1039843.97,1039849.2,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1039849.2,1039888.58,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1039888.58,1039912.59,PT,ARO,21.5,21.5mm ARO,21.5mm Abrasion-Resistant Overcoat TYPE 15,17,,"[122, 75, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1039912.59,1040189.58,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040189.58,1040237.58,PT,ARO,21.5,21.5mm ARO,21.5mm Abrasion-Resistant Overcoat TYPE 15,17,,"[122, 75, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040237.58,1040340.7,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040340.7,1040388.58,PT,ARO,21.5,21.5mm ARO,21.5mm Abrasion-Resistant Overcoat TYPE 15,17,,"[122, 75, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040388.58,1040528.1,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040528.1,1040534.68,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040534.68,1040655.58,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040655.58,1040660.26,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040660.26,1040704,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040704,1040707.59,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040707.59,1040716,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040716,1040720,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040720,1040800,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040800,1040803,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040803,1040807,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040807,1040813,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040813,1040817,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040817,1040821,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040821,1040869,PT,ARO,21.5,21.5mm ARO,21.5mm Abrasion-Resistant Overcoat TYPE 15,17,,"[122, 75, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040869,1040881,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040881,1040888,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040888,1040891,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040891,1040894,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040894,1040897,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040897,1040940.13,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040940.13,1040947.035,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040947.035,1040953.96,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040953.96,1040985.44,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040985.44,1040989.72,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1040989.72,1041109.42,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1041109.42,1041119.6,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1041119.6,1041141.2,PT,ARO,21.5,21.5mm ARO,21.5mm Abrasion-Resistant Overcoat TYPE 15,17,,"[122, 75, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
